30B;31;23201;23400;5070;5797;3377;3377;6734;6734
30B;31;23401;23600;5125;5864;3434;3434;6804;6804
30B;31;23601;23800;5181;5931;3491;3491;6871;6871
30B;31;23801;24000;5236;6001;3551;3551;6938;6938
30B;31;24001;24200;5292;6068;3608;3608;7008;7008
30B;31;24201;24400;5348;6135;3665;3665;7075;7075
30B;31;24401;24600;5403;6202;3722;3722;7145;7145
30B;31;24601;24800;5459;6269;3779;3779;7212;7212
30B;31;24801;25000;5515;6336;3836;3836;7279;7279
30B;31;25001;25200;5570;6406;3906;3906;7349;7349
30B;31;25201;25400;5626;6473;3973;3973;7416;7416
30B;31;25401;25600;5682;6541;4041;4041;7486;7486
30B;31;25601;25800;5737;6608;4108;4108;7553;7553
30B;31;25801;26000;5793;6675;4175;4175;7620;7620
30B;31;26001;26200;5848;6742;4242;4242;7690;7690
30B;31;26201;26400;5904;6809;4309;4309;7757;7757
30B;31;26401;26600;5960;6879;4379;4379;7827;7827
30B;31;26601;26800;6015;6946;4446;4446;7894;7894
30B;31;26801;27000;6071;7013;4513;4513;7961;7961
30B;31;27001;27200;6127;7080;4580;4580;8031;8031
30B;31;27201;27400;6182;7148;4648;4648;8098;8098
30B;31;27401;27600;6238;7215;4715;4715;8168;8168
30B;31;27601;27800;6293;7285;4785;4785;8235;8235
30B;31;27801;28000;6349;7352;4852;4852;8302;8302
30B;31;28001;28200;6405;7419;4919;4919;8372;8372
30B;31;28201;28400;6460;7486;4986;4986;8439;8439
30B;31;28401;28600;6516;7553;5053;5053;8509;8509
30B;31;28601;28800;6572;7620;5120;5120;8576;8576
30B;31;28801;29000;6627;7690;5190;5190;8643;8643
30B;31;29001;29200;6683;7757;5257;5257;8713;8713
30B;31;29201;29400;6738;7824;5324;5324;8775;8775
30B;31;29401;29600;6794;7892;5392;5392;8837;8837
30B;31;29601;29800;6849;7959;5459;5459;8899;8899
30B;31;29801;30000;6905;8026;5526;5526;8961;8961
30B;31;30001;30200;6967;8096;5596;5596;9023;9023
30B;31;30201;30400;7029;8163;5663;5663;9085;9085
30B;31;30401;30600;7091;8230;5730;5730;9147;9147
30B;31;30601;30800;7153;8297;5797;5797;9209;9209
30B;31;30801;31000;7215;8364;5864;5864;9271;9271
30B;31;31001;31200;7277;8432;5932;5932;9333;9333
30B;31;31201;31400;7339;8499;5999;5999;9395;9395
30B;31;31401;31600;7401;8568;6068;6068;9457;9457
30B;31;31601;31800;7463;8636;6136;6136;9519;9519
30B;31;31801;32000;7525;8703;6203;6203;9581;9581
30B;31;32001;32200;7587;8770;6270;6270;9643;9643
30B;31;32201;32400;7649;8837;6337;6337;9705;9705
30B;31;32401;32600;7711;8904;6404;6404;9767;9767
30B;31;32601;32800;7773;8974;6474;6474;9829;9829
30B;31;32801;33000;7835;9041;6541;6541;9891;9891
30B;31;33001;33200;7897;9108;6608;6608;9953;9953
30B;31;33201;33400;7959;9176;6676;6676;10015;10015
30B;31;33401;33600;8021;9243;6743;6743;10077;10077
30B;31;33601;33800;8083;9310;6810;6810;10139;10139
30B;31;33801;34000;8145;9380;6880;6880;10201;10201
30B;31;34001;34200;8207;9447;6947;6947;10263;10263
30B;31;34201;34400;8269;9514;7014;7014;10325;10325
30B;31;34401;34600;8331;9581;7081;7081;10387;10387
30B;31;34601;34800;8393;9648;7148;7148;10449;10449
30B;31;34801;35000;8455;9715;7215;7215;10511;10511
30B;31;35001;35200;8517;9785;7285;7285;10573;10573
30B;31;35201;35400;8579;9852;7352;7352;10635;10635
30B;31;35401;35600;8641;9920;7420;7420;10697;10697
30B;31;35601;35800;8703;9987;7487;7487;10759;10759
30B;31;35801;36000;8765;10054;7554;7554;10821;10821
30B;31;36001;36200;8827;10121;7621;7621;10883;10883
30B;31;36201;36400;8889;10188;7688;7688;10945;10945
30B;31;36401;36600;8951;10258;7758;7758;11007;11007
30B;31;36601;36800;9013;10325;7825;7825;11069;11069
30B;31;36801;37000;9087;10392;7892;7892;11143;11143
30B;31;37001;37200;9189;10459;7959;7959;11245;11245
30B;31;37201;37400;9291;10527;8027;8027;11347;11347
30B;31;37401;37600;9393;10594;8094;8094;11449;11449
30B;31;37601;37800;9495;10664;8164;8164;11551;11551
30B;31;37801;38000;9597;10731;8231;8231;11653;11653
30B;31;38001;38200;9699;10798;8298;8298;11755;11755
30B;31;38201;38400;9801;10865;8365;8365;11857;11857
30B;31;38401;38600;9903;10932;8432;8432;11959;11959
30B;31;38601;38800;10005;10999;8499;8499;12061;12061
30B;31;38801;39000;10107;11069;8569;8569;12163;12163
30B;31;39001;39200;10209;11151;8651;8651;12265;12265
30B;31;39201;39400;10311;11262;8762;8762;12367;12367
30B;31;39401;39600;10413;11372;8872;8872;12469;12469
30B;31;39601;39800;10515;11483;8983;8983;12571;12571
30B;31;39801;40000;10617;11593;9093;9093;12673;12673
30B;31;40001;40200;10719;11708;9208;9208;12775;12775
30B;31;40201;40400;10821;11819;9319;9319;12877;12877
30B;31;40401;40600;10923;11929;9429;9429;12979;12979
30B;31;40601;40800;11025;12040;9540;9540;13081;13081
30B;31;40801;41000;11127;12150;9650;9650;13183;13183
30B;31;41001;41200;11229;12261;9761;9761;13285;13285
30B;31;41201;41400;11331;12371;9871;9871;13387;13387
30B;31;41401;41600;11433;12486;9986;9986;13489;13489
30B;31;41601;41800;11535;12596;10096;10096;13591;13591
30B;31;41801;42000;11637;12707;10207;10207;13693;13693
30B;31;42001;42200;11739;12817;10317;10317;13795;13795
30B;31;42201;42400;11841;12928;10428;10428;13897;13897
30B;31;42401;42600;11943;13038;10538;10538;13999;13999
30B;31;42601;42800;12045;13153;10653;10653;14101;14101
30B;31;42801;43000;12147;13264;10764;10764;14203;14203
30B;31;43001;43200;12249;13374;10874;10874;14305;14305
30B;31;43201;43400;12351;13485;10985;10985;14407;14407
30B;31;43401;43600;12453;13595;11095;11095;14509;14509
30B;31;43601;43800;12555;13706;11206;11206;14611;14611
30B;31;43801;44000;12657;13820;11320;11320;14713;14713
30B;31;44001;44200;12759;13931;11431;11431;14815;14815
30B;31;44201;44400;12861;14041;11541;11541;14917;14917
30B;31;44401;44600;12963;14152;11652;11652;15019;15019
30B;31;44601;44800;13065;14262;11762;11762;15121;15121
30B;31;44801;45000;13167;14373;11873;11873;15223;15223
30B;31;45001;45200;13269;14488;11988;11988;15325;15325
30B;31;45201;45400;13371;14598;12098;12098;15427;15427
30B;31;45401;45600;13473;14709;12209;12209;15529;15529
30B;31;45601;45800;13575;14819;12319;12319;15631;15631
30B;31;45801;46000;13677;14930;12430;12430;15733;15733
30B;31;46001;46200;13779;15036;12536;12536;15835;15835
30B;31;46201;46400;13881;15138;12638;12638;15937;15937
30B;31;46401;46600;13983;15240;12740;12740;16039;16039
30B;31;46601;46800;14085;15342;12842;12842;16141;16141
30B;31;46801;47000;14187;15444;12944;12944;16243;16243
30B;31;47001;47200;14289;15546;13046;13046;16345;16345
30B;31;47201;47400;14391;15648;13148;13148;16447;16447
30B;31;47401;47600;14493;15750;13250;13250;16549;16549
30B;31;47601;47800;14595;15852;13352;13352;16651;16651
30B;31;47801;48000;14697;15954;13454;13454;16753;16753
30B;31;48001;48200;14799;16056;13556;13556;16855;16855
30B;31;48201;48400;14901;16158;13658;13658;16957;16957
30B;31;48401;48600;15003;16260;13760;13760;17059;17059
30B;31;48601;48800;15105;16362;13862;13862;17161;17161
30B;31;48801;49000;15207;16464;13964;13964;17263;17263
30B;31;49001;49200;15309;16566;14066;14066;17365;17365
30B;31;49201;49400;15411;16668;14168;14168;17467;17467
30B;31;49401;49600;15513;16770;14270;14270;17569;17569
30B;31;49601;49800;15615;16872;14372;14372;17671;17671
30B;31;49801;50000;15717;16974;14474;14474;17773;17773
30B;31;50001;50200;15819;17076;14576;14576;17875;17875
30B;31;50201;50400;15921;17178;14678;14678;17977;17977
30B;31;50401;50600;16023;17280;14780;14780;18079;18079
30B;31;50601;50800;16125;17382;14882;14882;18181;18181
30B;31;50801;51000;16227;17484;14984;14984;18283;18283
30B;31;51001;51200;16329;17586;15086;15086;18385;18385
30B;31;51201;51400;16431;17688;15188;15188;18487;18487
30B;31;51401;51600;16533;17790;15290;15290;18589;18589
30B;31;51601;51800;16635;17892;15392;15392;18691;18691
30B;31;51801;52000;16737;17994;15494;15494;18793;18793
30B;31;52001;52200;16839;18096;15596;15596;18895;18895
30B;31;52201;52400;16941;18198;15698;15698;18997;18997
30B;31;52401;52600;17051;18300;15800;15800;19107;19107
30B;31;52601;52800;17163;18402;15902;15902;19219;19219
30B;31;52801;53000;17275;18504;16004;16004;19331;19331
30B;31;53001;53200;17387;18606;16106;16106;19443;19443
30B;31;53201;53400;17499;18708;16208;16208;19555;19555
30B;31;53401;53600;17611;18810;16310;16310;19667;19667
30B;31;53601;53800;17723;18912;16412;16412;19779;19779
30B;31;53801;54000;17835;19014;16514;16514;19891;19891
30B;31;54001;54200;17947;19126;16626;16626;20003;20003
30B;31;54201;54400;18059;19238;16738;16738;20115;20115
30B;31;54401;54600;18171;19350;16850;16850;20227;20227
30B;31;54601;54800;18283;19462;16962;16962;20339;20339
30B;31;54801;55000;18395;19574;17074;17074;20451;20451
30B;31;55001;55200;18507;19686;17186;17186;20563;20563
30B;31;55201;55400;18619;19798;17298;17298;20675;20675
30B;31;55401;55600;18731;19910;17410;17410;20787;20787
30B;31;55601;55800;18843;20022;17522;17522;20899;20899
30B;31;55801;56000;18955;20134;17634;17634;21011;21011
30B;31;56001;56200;19067;20246;17746;17746;21123;21123
30B;31;56201;56400;19179;20358;17858;17858;21235;21235
30B;31;56401;56600;19291;20470;17970;17970;21347;21347
30B;31;56601;56800;19403;20582;18082;18082;21459;21459
30B;31;56801;57000;19515;20694;18194;18194;21571;21571
30B;31;57001;57200;19627;20806;18306;18306;21683;21683
30B;31;57201;57400;19739;20918;18418;18418;21795;21795
30B;31;57401;57600;19851;21030;18530;18530;21907;21907
30B;31;57601;57800;19963;21142;18642;18642;22019;22019
30B;31;57801;58000;20075;21254;18754;18754;22131;22131
30B;31;58001;58200;20187;21366;18866;18866;22243;22243
30B;31;58201;58400;20299;21478;18978;18978;22355;22355
30B;31;58401;58600;20411;21590;19090;19090;22467;22467
30B;31;58601;58800;20523;21702;19202;19202;22579;22579
30B;31;58801;59000;20635;21814;19314;19314;22691;22691
30B;31;59001;59200;20747;21926;19426;19426;22803;22803
30B;31;59201;59400;20859;22038;19538;19538;22915;22915
30B;31;59401;59600;20971;22150;19650;19650;23027;23027
30B;31;59601;59800;21083;22262;19762;19762;23139;23139
30B;31;59801;60000;21195;22374;19874;19874;23251;23251
30B;31;60001;60200;21307;22486;19986;19986;23363;23363
30B;31;60201;60400;21419;22598;20098;20098;23475;23475
30B;31;60401;60600;21531;22710;20210;20210;23587;23587
30B;31;60601;60800;21643;22822;20322;20322;23699;23699
30B;31;60801;61000;21755;22934;20434;20434;23811;23811
30B;31;61001;61200;21867;23046;20546;20546;23923;23923
30B;31;61201;61400;21979;23158;20658;20658;24035;24035
30B;31;61401;61600;22091;23270;20770;20770;24147;24147
30B;31;61601;61800;22203;23382;20882;20882;24259;24259
30B;31;61801;62000;22315;23494;20994;20994;24371;24371
30B;31;62001;62200;22427;23606;21106;21106;24483;24483
30B;31;62201;62400;22539;23718;21218;21218;24595;24595
30B;31;62401;62600;22651;23830;21330;21330;24707;24707
30B;31;62601;62800;22763;23942;21442;21442;24819;24819
30B;31;62801;63000;22875;24054;21554;21554;24931;24931
30B;31;63001;63200;22987;24166;21666;21666;25043;25043
30B;31;63201;63400;23099;24278;21778;21778;25155;25155
30B;31;63401;63600;23211;24390;21890;21890;25267;25267
30B;31;63601;63800;23323;24502;22002;22002;25379;25379
30B;31;63801;64000;23435;24614;22114;22114;25491;25491
30B;31;64001;64200;23547;24726;22226;22226;25603;25603
30B;31;64201;64400;23659;24838;22338;22338;25715;25715
30B;31;64401;64600;23771;24950;22450;22450;25827;25827
30B;31;64601;64800;23883;25062;22562;22562;25939;25939
30B;31;64801;65000;23995;25174;22674;22674;26051;26051
30B;31;65001;65200;24107;25286;22786;22786;26163;26163
30B;31;65201;65400;24219;25398;22898;22898;26275;26275
30B;31;65401;65600;24331;25510;23010;23010;26387;26387
30B;31;65601;65800;24443;25622;23122;23122;26499;26499
30B;31;65801;66000;24555;25734;23234;23234;26611;26611
30B;31;66001;66200;24667;25846;23346;23346;26723;26723
30B;31;66201;66400;24779;25958;23458;23458;26835;26835
30B;31;66401;66600;24891;26070;23570;23570;26947;26947
30B;31;66601;66800;25003;26182;23682;23682;27059;27059
30B;31;66801;67000;25115;26294;23794;23794;27171;27171
30B;31;67001;67200;25227;26406;23906;23906;27283;27283
30B;31;67201;67400;25339;26518;24018;24018;27395;27395
30B;31;67401;67600;25451;26630;24130;24130;27507;27507
30B;31;67601;67800;25563;26742;24242;24242;27619;27619
30B;31;67801;68000;25675;26854;24354;24354;27731;27731
30B;31;68001;68200;25787;26966;24466;24466;27843;27843
30B;31;68201;68400;25899;27078;24578;24578;27955;27955
30B;31;68401;68600;26011;27190;24690;24690;28067;28067
30B;31;68601;68800;26123;27302;24802;24802;28179;28179
30B;31;68801;69000;26235;27414;24914;24914;28291;28291
30B;31;69001;69200;26347;27526;25026;25026;28403;28403
30B;31;69201;69400;26459;27638;25138;25138;28515;28515
30B;31;69401;69600;26571;27750;25250;25250;28627;28627
30B;31;69601;69800;26683;27862;25362;25362;28739;28739
30B;31;69801;70000;26795;27974;25474;25474;28851;28851
30B;31;70001;70200;26907;28086;25586;25586;28963;28963
30B;31;70201;70400;27019;28198;25698;25698;29075;29075
30B;31;70401;70600;27131;28310;25810;25810;29187;29187
30B;31;70601;70800;27243;28422;25922;25922;29299;29299
30B;31;70801;71000;27355;28534;26034;26034;29411;29411
30B;31;71001;71200;27467;28646;26146;26146;29523;29523
30B;31;71201;71400;27579;28758;26258;26258;29635;29635
30B;31;71401;71600;27691;28870;26370;26370;29747;29747
30B;31;71601;71800;27803;28982;26482;26482;29859;29859
30B;31;71801;72000;27915;29094;26594;26594;29971;29971
30B;31;72001;72200;28027;29206;26706;26706;30083;30083
30B;31;72201;72400;28139;29318;26818;26818;30195;30195
30B;31;72401;72600;28251;29430;26930;26930;30307;30307
30B;31;72601;72800;28363;29542;27042;27042;30419;30419
30B;31;72801;73000;28475;29654;27154;27154;30531;30531
30B;31;73001;73200;28587;29766;27266;27266;30643;30643
30B;31;73201;73400;28699;29878;27378;27378;30755;30755
30B;31;73401;73600;28811;29990;27490;27490;30867;30867
30B;31;73601;73800;28923;30102;27602;27602;30979;30979
30B;31;73801;74000;29035;30214;27714;27714;31091;31091
30B;31;74001;74200;29147;30326;27826;27826;31203;31203
30B;31;74201;74400;29259;30438;27938;27938;31315;31315
30B;31;74401;74600;29371;30550;28050;28050;31427;31427
30B;31;74601;74800;29483;30662;28162;28162;31539;31539
30B;31;74801;75000;29595;30774;28274;28274;31651;31651
30B;31;75001;75200;29707;30886;28386;28386;31763;31763
30B;31;75201;75400;29819;30998;28498;28498;31875;31875
30B;31;75401;75600;29931;31110;28610;28610;31987;31987
30B;31;75601;75800;30043;31222;28722;28722;32099;32099
30B;31;75801;76000;30155;31334;28834;28834;32211;32211
30B;31;76001;76200;30267;31446;28946;28946;32323;32323
30B;31;76201;76400;30379;31558;29058;29058;32435;32435
30B;31;76401;76600;30491;31670;29170;29170;32547;32547
30B;31;76601;76800;30603;31782;29282;29282;32659;32659
30B;31;76801;77000;30715;31894;29394;29394;32771;32771
30B;31;77001;77200;30827;32006;29506;29506;32883;32883
30B;31;77201;77400;30939;32118;29618;29618;32995;32995
30B;31;77401;77600;31051;32230;29730;29730;33107;33107
30B;31;77601;77800;31163;32342;29842;29842;33219;33219
30B;31;77801;78000;31275;32454;29954;29954;33331;33331
30B;31;78001;78200;31387;32566;30066;30066;33443;33443
30B;31;78201;78400;31499;32678;30178;30178;33555;33555
30B;31;78401;78600;31611;32790;30290;30290;33667;33667
30B;31;78601;78800;31723;32902;30402;30402;33779;33779
30B;31;78801;79000;31835;33014;30514;30514;33891;33891
30B;31;79001;79200;31947;33126;30626;30626;34003;34003
30B;31;79201;79400;32059;33238;30738;30738;34115;34115
30B;31;79401;79600;32171;33350;30850;30850;34227;34227
30B;31;79601;79800;32283;33462;30962;30962;34339;34339
30B;31;79801;80000;32395;33574;31074;31074;34451;34451
30%;31;80001;80200;40;42;39;39;43;43
30%;31;80201;82600;41;42;39;39;43;43
30%;31;82601;83000;41;42;39;39;44;44
30%;31;83001;85400;41;43;40;40;44;44
30%;31;85401;88400;42;43;40;40;44;44
30%;31;88401;89800;42;43;41;41;44;44
30%;31;89801;91800;42;44;41;41;45;45
30%;31;91801;94600;43;44;41;41;45;45
30%;31;94601;97600;43;44;42;42;45;45
30%;31;97601;98400;43;45;42;42;45;45
30%;31;98401;99200;43;45;42;42;46;46
30%;31;99201;101600;44;45;42;42;46;46
30%;31;101601;106800;44;45;43;43;46;46
30%;31;106801;107800;44;46;43;43;46;46
30%;31;107801;108800;45;46;43;43;46;46
30%;31;108801;109800;45;46;43;43;47;47
30%;31;109801;118000;45;46;44;44;47;47
30%;31;118001;119200;46;47;44;44;47;47
30%;31;119201;121600;46;47;45;45;47;47
30%;31;121601;130400;46;47;45;45;48;48
30%;31;130401;130600;47;47;45;45;48;48
30%;31;130601;132000;47;47;46;46;48;48
30%;31;132001;137800;47;48;46;46;48;48
30%;31;137801;144400;47;48;46;46;49;49
30%;31;144401;145800;47;48;47;47;49;49
30%;31;145801;149600;48;48;47;47;49;49
30%;31;149601;159200;48;49;47;47;49;49
30%;31;159201;161400;48;49;47;47;50;50
30%;31;161401;165200;48;49;48;48;50;50
30%;31;165201;172600;49;49;48;48;50;50
30%;31;172601;183000;49;50;48;48;50;50
30%;31;183001;188000;49;50;49;49;50;50
30%;31;188001;190800;49;50;49;49;51;51
30%;31;190801;204000;50;50;49;49;51;51
30%;31;204001;211000;50;51;49;49;51;51
30%;31;211001;225400;50;51;50;50;51;51
30%;31;225401;229800;51;51;50;50;51;51
30%;31;229801;249400;51;51;50;50;52;52
30%;31;249401;275600;51;52;51;51;52;52
30%;31;275601;295600;52;52;51;51;52;52
30%;31;295601;305000;52;52;51;51;53;53
30%;31;305001;320600;52;52;52;52;53;53
30%;31;320601;354400;52;53;52;52;53;53
30%;31;354401;392000;53;53;52;52;53;53
30%;31;392001;413800;53;53;53;53;53;53
30%;31;413801;449000;53;53;53;53;54;54
30%;31;449001;496000;53;54;53;53;54;54
30%;31;496001;549000;54;54;53;53;54;54
30%;31;549001;689800;54;54;54;54;54;54
30%;31;689801;748200;54;54;54;54;55;55
30%;31;748201;826800;54;55;54;54;55;55
30%;31;826801;915000;55;55;54;54;55;55
30%;31;915001;2069600;55;55;55;55;55;55
30%;31;2069601;2245000;55;55;55;55;56;56
30%;31;2245001;2480800;55;56;55;55;56;56
30%;31;2480801;2745000;56;56;55;55;56;56
30%;31;2745001;;56;56;56;56;56;56
30B;32;1;1500;0;0;0;0;0;0
30B;32;1501;1600;108;0;108;0;108;8
30B;32;1601;1700;118;0;116;0;118;40
30B;32;1701;1800;127;0;125;0;127;72
30B;32;1801;1900;137;0;133;0;137;104
30B;32;1901;2000;146;0;141;0;146;136
30B;32;2001;2100;156;0;150;0;168;168
30B;32;2101;2200;157;0;150;0;200;200
30B;32;2201;2300;167;0;158;0;232;232
30B;32;2301;2400;176;0;166;0;264;264
30B;32;2401;2500;186;0;175;0;296;296
30B;32;2501;2600;195;0;183;0;328;328
30B;32;2601;2700;205;0;191;0;360;360
30B;32;2701;2800;214;0;200;0;392;392
30B;32;2801;2900;215;0;200;0;424;424
30B;32;2901;3000;225;0;208;0;456;456
30B;32;3001;3100;235;0;216;0;488;488
30B;32;3101;3200;244;0;225;0;520;520
30B;32;3201;3300;254;0;233;0;552;552
30B;32;3301;3400;263;0;241;0;584;584
30B;32;3401;3500;264;0;241;0;616;616
30B;32;3501;3600;274;0;250;0;648;648
30B;32;3601;3700;283;0;258;0;680;680
30B;32;3701;3800;293;0;266;0;704;704
30B;32;3801;3900;302;0;275;0;730;730
30B;32;3901;4000;311;0;283;0;754;754
30B;32;4001;4100;312;0;283;0;781;781
30B;32;4101;4200;322;26;292;1;808;808
30B;32;4201;4300;331;56;302;2;832;832
30B;32;4301;4400;340;85;311;3;858;858
30B;32;4401;4500;349;112;320;4;882;882
30B;32;4501;4600;359;141;330;5;909;909
30B;32;4601;4700;360;168;331;6;936;936
30B;32;4701;4800;369;197;340;7;960;960
30B;32;4801;4900;378;226;350;8;986;986
30B;32;4901;5000;387;253;359;9;1010;1010
30B;32;5001;5100;397;282;368;10;1037;1037
30B;32;5101;5200;415;312;378;11;1064;1064
30B;32;5201;5300;437;338;387;12;1088;1088
30B;32;5301;5400;458;368;388;13;1114;1114
30B;32;5401;5500;480;394;398;14;1138;1138
30B;32;5501;5600;501;424;407;15;1165;1165
30B;32;5601;5700;523;453;417;17;1192;1192
30B;32;5701;5800;544;480;426;18;1216;1216
30B;32;5801;5900;566;509;435;19;1242;1242
30B;32;5901;6000;587;536;436;20;1266;1266
30B;32;6001;6100;609;565;446;21;1293;1293
30B;32;6101;6200;630;594;455;22;1320;1320
30B;32;6201;6300;652;621;465;23;1344;1344
30B;32;6301;6400;673;650;474;24;1370;1370
30B;32;6401;6500;695;680;483;25;1394;1394
30B;32;6501;6600;716;706;484;26;1421;1421
30B;32;6601;6700;738;736;494;27;1448;1448
30B;32;6701;6800;760;762;503;28;1472;1472
30B;32;6801;6900;781;792;513;29;1498;1498
30B;32;6901;7000;803;821;522;30;1522;1522
30B;32;7001;7100;824;848;531;31;1549;1549
30B;32;7101;7200;846;877;532;32;1576;1576
30B;32;7201;7300;867;906;542;34;1600;1600
30B;32;7301;7400;889;933;551;35;1626;1626
30B;32;7401;7500;910;962;561;36;1650;1650
30B;32;7501;7600;932;989;570;37;1677;1677
30B;32;7601;7700;953;1018;579;38;1704;1704
30B;32;7701;7800;975;1048;589;39;1728;1728
30B;32;7801;7900;996;1074;590;40;1754;1754
30B;32;7901;8000;1018;1104;599;41;1778;1778
30B;32;8001;8100;1040;1133;609;42;1805;1805
30B;32;8101;8200;1061;1160;618;43;1832;1832
30B;32;8201;8300;1083;1189;627;44;1856;1856
30B;32;8301;8400;1104;1216;637;45;1882;1882
30B;32;8401;8500;1126;1245;638;46;1906;1906
30B;32;8501;8600;1147;1274;647;47;1933;1933
30B;32;8601;8700;1169;1301;657;48;1960;1960
30B;32;8701;8800;1190;1330;666;49;1984;1984
30B;32;8801;8900;1212;1357;675;50;2010;2010
30B;32;8901;9000;1233;1386;685;52;2034;2034
30B;32;9001;9100;1255;1416;686;53;2061;2061
30B;32;9101;9200;1276;1442;695;54;2088;2088
30B;32;9201;9300;1298;1472;705;55;2112;2112
30B;32;9301;9400;1319;1501;714;56;2138;2138
30B;32;9401;9500;1341;1528;724;57;2162;2162
30B;32;9501;9600;1363;1557;733;58;2189;2189
30B;32;9601;9700;1384;1584;734;59;2216;2216
30B;32;9701;9800;1406;1613;743;60;2240;2240
30B;32;9801;9900;1427;1642;753;61;2266;2266
30B;32;9901;10000;1449;1669;762;62;2290;2290
30B;32;10001;10100;1470;1698;772;63;2317;2317
30B;32;10101;10200;1492;1728;781;64;2349;2349
30B;32;10201;10300;1514;1754;790;65;2381;2381
30B;32;10301;10400;1536;1784;791;66;2413;2413
30B;32;10401;10500;1557;1810;801;67;2445;2445
30B;32;10501;10600;1579;1840;810;69;2477;2477
30B;32;10601;10700;1601;1869;820;84;2509;2509
30B;32;10701;10800;1623;1896;829;106;2541;2541
30B;32;10801;10900;1644;1925;838;130;2573;2573
30B;32;10901;11000;1673;1952;839;152;2605;2605
30B;32;11001;11100;1701;1981;849;176;2637;2637
30B;32;11101;11200;1730;2010;858;200;2669;2669
30B;32;11201;11300;1759;2037;868;222;2701;2701
30B;32;11301;11400;1787;2066;877;246;2733;2733
30B;32;11401;11500;1816;2096;886;271;2765;2765
30B;32;11501;11600;1844;2122;887;292;2800;2800
30B;32;11601;11700;1873;2152;897;317;2834;2834
30B;32;11701;11800;1902;2178;906;338;2869;2869
30B;32;11801;11900;1930;2208;916;363;2904;2904
30B;32;11901;12000;1959;2237;925;387;2938;2938
30B;32;12001;12100;1988;2264;934;409;2976;2976
30B;32;12101;12200;2017;2293;936;433;3010;3010
30B;32;12201;12300;2045;2322;945;457;3045;3045
30B;32;12301;12400;2074;2349;954;479;3080;3080
30B;32;12401;12500;2103;2378;964;503;3114;3114
30B;32;12501;12600;2131;2405;973;525;3152;3152
30B;32;12601;12700;2160;2434;983;549;3186;3186
30B;32;12701;12800;2189;2464;992;574;3221;3221
30B;32;12801;12900;2217;2490;993;595;3256;3256
30B;32;12901;13000;2246;2520;1002;620;3290;3290
30B;32;13001;13100;2275;2549;1012;644;3328;3328
30B;32;13101;13200;2304;2576;1021;666;3362;3362
30B;32;13201;13300;2332;2605;1031;690;3397;3397
30B;32;13301;13400;2361;2632;1040;712;3432;3432
30B;32;13401;13500;2390;2661;1041;736;3466;3466
30B;32;13501;13600;2418;2690;1050;760;3504;3504
30B;32;13601;13700;2447;2717;1060;782;3538;3538
30B;32;13701;13800;2476;2749;1069;809;3573;3573
30B;32;13801;13900;2504;2781;1079;836;3608;3608
30B;32;13901;14000;2533;2813;1088;863;3642;3642
30B;32;14001;14100;2562;2845;1090;890;3680;3680
30B;32;14101;14200;2591;2877;1099;917;3714;3714
30B;32;14201;14300;2619;2909;1109;944;3749;3749
30B;32;14301;14400;2648;2941;1118;971;3784;3784
30B;32;14401;14500;2677;2973;1128;998;3818;3818
30B;32;14501;14600;2705;3005;1137;1025;3856;3856
30B;32;14601;14700;2734;3037;1138;1052;3890;3890
30B;32;14701;14800;2763;3069;1148;1079;3925;3925
30B;32;14801;14900;2791;3101;1158;1106;3960;3960
30B;32;14901;15000;2820;3133;1167;1133;3994;3994
30B;32;15001;15100;2849;3165;1177;1160;4032;4032
30B;32;15101;15200;2878;3197;1187;1187;4066;4066
30B;32;15201;15300;2906;3229;1214;1214;4101;4101
30B;32;15301;15400;2935;3261;1241;1241;4136;4136
30B;32;15401;15500;2964;3293;1268;1268;4170;4170
30B;32;15501;15600;2992;3325;1295;1295;4208;4208
30B;32;15601;15700;3021;3357;1322;1322;4242;4242
30B;32;15701;15800;3050;3389;1349;1349;4277;4277
30B;32;15801;15900;3078;3421;1376;1376;4312;4312
30B;32;15901;16000;3107;3453;1403;1403;4346;4346
30B;32;16001;16100;3136;3485;1430;1430;4384;4384
30B;32;16101;16200;3165;3517;1457;1457;4418;4418
30B;32;16201;16300;3193;3549;1484;1484;4453;4453
30B;32;16301;16400;3222;3581;1511;1511;4488;4488
30B;32;16401;16500;3251;3613;1538;1538;4522;4522
30B;32;16501;16600;3279;3645;1565;1565;4560;4560
30B;32;16601;16700;3308;3677;1592;1592;4594;4594
30B;32;16701;16800;3337;3709;1619;1619;4629;4629
30B;32;16801;16900;3365;3741;1646;1646;4664;4664
30B;32;16901;17000;3394;3773;1673;1673;4698;4698
30B;32;17001;17100;3423;3805;1700;1700;4736;4736
30B;32;17101;17200;3452;3837;1727;1727;4770;4770
30B;32;17201;17300;3480;3869;1754;1754;4805;4805
30B;32;17301;17400;3509;3901;1781;1781;4840;4840
30B;32;17401;17500;3538;3933;1808;1808;4874;4874
30B;32;17501;17600;3566;3965;1835;1835;4912;4912
30B;32;17601;17700;3595;3997;1862;1862;4946;4946
30B;32;17701;17800;3624;4032;1892;1892;4981;4981
30B;32;17801;17900;3652;4066;1921;1921;5016;5016
30B;32;17901;18000;3681;4101;1951;1951;5050;5050
30B;32;18001;18100;3710;4136;1981;1981;5088;5088
30B;32;18101;18200;3739;4170;2010;2010;5122;5122
