30B;31;68601;68800;25973;26658;24722;26984;27554;27554
30B;31;68801;69000;26091;26770;24840;27094;27666;27666
30B;31;69001;69200;26209;26882;24958;27205;27778;27778
30B;31;69201;69400;26327;26994;25076;27315;27890;27890
30B;31;69401;69600;26445;27106;25194;27426;28002;28002
30B;31;69601;69800;26563;27218;25312;27536;28114;28114
30B;31;69801;70000;26681;27330;25430;27647;28226;28226
30B;31;70001;70200;26799;27442;25548;27757;28338;28338
30B;31;70201;70400;26917;27554;25666;27868;28450;28450
30B;31;70401;70600;27035;27666;25784;27978;28562;28562
30B;31;70601;70800;27153;27778;25902;28089;28674;28674
30B;31;70801;71000;27271;27890;26020;28199;28786;28786
30B;31;71001;71200;27389;28002;26138;28310;28898;28898
30B;31;71201;71400;27507;28114;26256;28420;29010;29010
30B;31;71401;71600;27625;28226;26374;28531;29122;29122
30B;31;71601;71800;27743;28338;26492;28641;29234;29234
30B;31;71801;72000;27861;28450;26610;28752;29346;29346
30B;31;72001;72200;27979;28562;26728;28862;29458;29458
30B;31;72201;72400;28097;28674;26846;28973;29570;29570
30B;31;72401;72600;28215;28786;26964;29083;29682;29682
30B;31;72601;72800;28333;28898;27082;29194;29794;29794
30B;31;72801;73000;28451;29010;27200;29305;29906;29906
30B;31;73001;73200;28569;29122;27318;29415;30018;30018
30B;31;73201;73400;28687;29234;27436;29526;30130;30130
30B;31;73401;73600;28805;29346;27554;29636;30242;30242
30B;31;73601;73800;28923;29458;27672;29747;30354;30354
30B;31;73801;74000;29041;29570;27790;29857;30466;30466
30B;31;74001;74200;29159;29682;27908;29968;30578;30578
30B;31;74201;74400;29277;29794;28026;30078;30690;30690
30B;31;74401;74600;29395;29906;28144;30189;30802;30802
30B;31;74601;74800;29513;30018;28262;30299;30914;30914
30B;31;74801;75000;29631;30130;28380;30410;31026;31026
30B;31;75001;75200;29749;30242;28498;30520;31138;31138
30B;31;75201;75400;29867;30354;28616;30631;31250;31250
30B;31;75401;75600;29985;30466;28734;30741;31362;31362
30B;31;75601;75800;30103;30578;28852;30852;31474;31474
30B;31;75801;76000;30221;30690;28970;30962;31586;31586
30B;31;76001;76200;30339;30802;29088;31073;31698;31698
30B;31;76201;76400;30457;30914;29206;31183;31810;31810
30B;31;76401;76600;30575;31026;29324;31294;31922;31922
30B;31;76601;76800;30693;31138;29442;31404;32034;32034
30B;31;76801;77000;30811;31250;29560;31515;32146;32146
30B;31;77001;77200;30929;31362;29678;31625;32258;32258
30B;31;77201;77400;31047;31474;29796;31736;32370;32370
30B;31;77401;77600;31165;31586;29914;31846;32482;32482
30B;31;77601;77800;31283;31698;30032;31957;32594;32594
30B;31;77801;78000;31401;31810;30150;32067;32706;32706
30B;31;78001;78200;31519;31922;30268;32178;32818;32818
30B;31;78201;78400;31637;32034;30386;32288;32930;32930
30B;31;78401;78600;31755;32146;30504;32399;33042;33042
30B;31;78601;78800;31873;32258;30622;32509;33154;33154
30B;31;78801;79000;31991;32370;30740;32620;33266;33266
30B;31;79001;79200;32109;32482;30858;32730;33378;33378
30B;31;79201;79400;32227;32594;30976;32841;33490;33490
30B;31;79401;79600;32345;32706;31094;32951;33602;33602
30B;31;79601;79800;32463;32818;31212;33062;33714;33714
30B;31;79801;80000;32581;32930;31330;33172;33826;33826
30%;31;80001;80200;41;41;39;41;42;42
30%;31;80201;81200;41;41;39;42;42;42
30%;31;81201;81800;41;41;40;42;43;43
30%;31;81801;83400;41;42;40;42;43;43
30%;31;83401;85600;42;42;40;42;43;43
30%;31;85601;86400;42;42;41;42;43;43
30%;31;86401;87600;42;42;41;43;43;43
30%;31;87601;87800;42;42;41;43;44;44
30%;31;87801;88400;42;43;41;43;44;44
30%;31;88401;90600;43;43;41;43;44;44
30%;31;90601;93800;43;43;42;43;44;44
30%;31;93801;94200;43;43;42;44;44;44
30%;31;94201;94800;44;43;42;44;44;44
30%;31;94801;95400;44;44;42;44;44;44
30%;31;95401;96000;44;44;42;44;45;45
30%;31;96001;100800;44;44;43;44;45;45
30%;31;100801;102200;45;44;43;44;45;45
30%;31;102201;102400;45;44;44;44;45;45
30%;31;102401;103200;45;44;44;45;45;45
30%;31;103201;104400;45;45;44;45;45;45
30%;31;104401;108200;45;45;44;45;46;46
30%;31;108201;109400;46;45;44;45;46;46
30%;31;109401;113000;46;45;45;45;46;46
30%;31;113001;115400;46;46;45;46;46;46
30%;31;115401;116800;46;46;45;46;47;47
30%;31;116801;117400;47;46;45;46;47;47
30%;31;117401;124800;47;46;46;46;47;47
30%;31;124801;126000;47;47;46;46;47;47
30%;31;126001;126800;47;47;46;47;47;47
30%;31;126801;129000;47;47;47;47;47;47
30%;31;129001;139600;48;47;47;47;48;48
30%;31;139601;142200;48;48;48;47;48;48
30%;31;142201;146200;48;48;48;48;48;48
30%;31;146201;158200;49;48;48;48;49;49
30%;31;158201;163200;49;49;49;48;49;49
30%;31;163201;168800;49;49;49;49;49;49
30%;31;168801;182600;50;49;49;49;50;50
30%;31;182601;191600;50;50;50;49;50;50
30%;31;191601;199400;50;50;50;50;50;50
30%;31;199401;215800;51;50;50;50;51;51
30%;31;215801;232000;51;51;51;50;51;51
30%;31;232001;243800;51;51;51;51;51;51
30%;31;243801;263600;52;51;51;51;52;52
30%;31;263601;293800;52;52;52;51;52;52
30%;31;293801;313400;52;52;52;52;52;52
30%;31;313401;339000;53;52;52;52;53;53
30%;31;339001;400400;53;53;53;52;53;53
30%;31;400401;438800;53;53;53;53;53;53
30%;31;438801;474600;54;53;53;53;54;54
30%;31;474601;628800;54;54;54;53;54;54
30%;31;628801;731400;54;54;54;54;54;54
30%;31;731401;791200;55;54;54;54;55;55
30%;31;791201;1462800;55;55;55;54;55;55
30%;31;1462801;2194600;55;55;55;55;55;55
30%;31;2194601;2373800;56;55;55;55;56;56
30%;31;2373801;;56;56;56;55;56;56
30B;32;1;1600;0;0;0;0;0;0
30B;32;1601;1700;117;0;116;5;117;29
30B;32;1701;1800;127;0;125;36;127;61
30B;32;1801;1900;136;0;133;67;136;93
30B;32;1901;2000;146;0;141;97;146;125
30B;32;2001;2100;155;0;150;128;157;157
30B;32;2101;2200;156;0;150;158;189;189
30B;32;2201;2300;166;0;158;189;221;221
30B;32;2301;2400;175;0;166;220;253;253
30B;32;2401;2500;185;0;175;250;285;285
30B;32;2501;2600;194;0;183;281;317;317
30B;32;2601;2700;204;0;191;311;349;349
30B;32;2701;2800;213;0;200;342;381;381
30B;32;2801;2900;215;0;200;373;413;413
30B;32;2901;3000;224;0;208;403;445;445
30B;32;3001;3100;234;0;216;434;477;477
30B;32;3101;3200;243;0;225;465;509;509
30B;32;3201;3300;252;0;233;495;541;541
30B;32;3301;3400;262;0;241;526;573;573
30B;32;3401;3500;263;0;241;556;605;605
30B;32;3501;3600;273;0;250;587;637;637
30B;32;3601;3700;282;0;258;618;669;669
30B;32;3701;3800;292;0;266;646;698;698
30B;32;3801;3900;301;0;275;671;725;725
30B;32;3901;4000;310;0;283;693;749;749
30B;32;4001;4100;311;0;283;719;776;776
30B;32;4101;4200;320;0;291;741;800;800
30B;32;4201;4300;330;21;300;767;826;826
30B;32;4301;4400;339;45;310;792;853;853
30B;32;4401;4500;348;69;319;814;877;877
30B;32;4501;4600;357;93;328;840;904;904
30B;32;4601;4700;358;117;329;862;928;928
30B;32;4701;4800;367;141;338;888;954;954
30B;32;4801;4900;377;165;347;913;981;981
30B;32;4901;5000;386;189;356;936;1005;1005
30B;32;5001;5100;395;213;366;961;1032;1032
30B;32;5101;5200;404;237;375;983;1056;1056
30B;32;5201;5300;420;261;384;1009;1082;1082
30B;32;5301;5400;441;285;385;1034;1109;1109
30B;32;5401;5500;463;309;394;1057;1133;1133
30B;32;5501;5600;484;333;403;1082;1160;1160
30B;32;5601;5700;506;357;412;1104;1184;1184
30B;32;5701;5800;528;381;422;1130;1210;1210
30B;32;5801;5900;549;405;431;1155;1237;1237
30B;32;5901;6000;571;429;432;1178;1261;1261
30B;32;6001;6100;592;453;441;1203;1288;1288
30B;32;6101;6200;614;477;450;1226;1312;1312
30B;32;6201;6300;635;501;459;1251;1338;1338
30B;32;6301;6400;657;525;469;1276;1365;1365
30B;32;6401;6500;678;549;478;1299;1389;1389
30B;32;6501;6600;700;573;479;1324;1416;1416
30B;32;6601;6700;721;597;488;1347;1440;1440
30B;32;6701;6800;743;621;497;1372;1466;1466
30B;32;6801;6900;764;645;506;1397;1493;1493
30B;32;6901;7000;786;669;515;1420;1517;1517
30B;32;7001;7100;807;693;525;1445;1544;1544
30B;32;7101;7200;829;717;526;1468;1568;1568
30B;32;7201;7300;850;741;535;1493;1594;1594
30B;32;7301;7400;872;765;544;1518;1621;1621
30B;32;7401;7500;893;789;553;1541;1645;1645
30B;32;7501;7600;915;813;562;1566;1672;1672
30B;32;7601;7700;937;837;572;1589;1696;1696
30B;32;7701;7800;958;861;581;1614;1722;1722
30B;32;7801;7900;980;885;582;1639;1749;1749
30B;32;7901;8000;1001;909;591;1662;1773;1773
30B;32;8001;8100;1023;933;600;1687;1800;1800
30B;32;8101;8200;1044;957;609;1710;1824;1824
30B;32;8201;8300;1066;981;618;1735;1850;1850
30B;32;8301;8400;1087;1005;628;1760;1877;1877
30B;32;8401;8500;1109;1029;629;1783;1901;1901
30B;32;8501;8600;1130;1053;638;1808;1928;1928
30B;32;8601;8700;1152;1077;647;1831;1952;1952
30B;32;8701;8800;1173;1101;656;1856;1978;1978
30B;32;8801;8900;1195;1125;665;1881;2005;2005
30B;32;8901;9000;1216;1149;675;1904;2029;2029
30B;32;9001;9100;1238;1173;675;1929;2056;2056
30B;32;9101;9200;1259;1197;685;1952;2080;2080
30B;32;9201;9300;1281;1221;694;1977;2106;2106
30B;32;9301;9400;1303;1245;703;2002;2133;2133
30B;32;9401;9500;1324;1269;712;2025;2157;2157
30B;32;9501;9600;1346;1293;721;2050;2184;2184
30B;32;9601;9700;1367;1317;722;2074;2208;2208
30B;32;9701;9800;1389;1341;731;2100;2234;2234
30B;32;9801;9900;1410;1365;741;2125;2261;2261
30B;32;9901;10000;1432;1389;750;2149;2285;2285
30B;32;10001;10100;1453;1413;759;2175;2312;2312
30B;32;10101;10200;1475;1437;768;2198;2336;2336
30B;32;10201;10300;1496;1461;778;2224;2362;2362
30B;32;10301;10400;1518;1485;778;2252;2392;2392
30B;32;10401;10500;1540;1506;787;2283;2424;2424
30B;32;10501;10600;1562;1528;797;2315;2456;2456
30B;32;10601;10700;1583;1549;806;2346;2488;2488
30B;32;10701;10800;1605;1570;815;2377;2520;2520
30B;32;10801;10900;1627;1592;824;2408;2552;2552
30B;32;10901;11000;1649;1613;825;2440;2584;2584
30B;32;11001;11100;1670;1634;834;2471;2616;2616
30B;32;11101;11200;1696;1658;843;2502;2648;2648
30B;32;11201;11300;1724;1688;852;2533;2680;2680
30B;32;11301;11400;1753;1714;862;2565;2712;2712
30B;32;11401;11500;1781;1744;871;2596;2744;2744
30B;32;11501;11600;1810;1773;872;2627;2776;2776
30B;32;11601;11700;1838;1800;881;2658;2808;2808
30B;32;11701;11800;1867;1829;891;2689;2840;2840
30B;32;11801;11900;1896;1856;900;2723;2874;2874
30B;32;11901;12000;1925;1885;910;2760;2912;2912
30B;32;12001;12100;1953;1914;919;2794;2946;2946
30B;32;12101;12200;1982;1941;920;2828;2981;2981
30B;32;12201;12300;2011;1970;929;2862;3016;3016
30B;32;12301;12400;2039;2000;939;2895;3050;3050
30B;32;12401;12500;2068;2026;948;2932;3088;3088
30B;32;12501;12600;2097;2056;957;2966;3122;3122
30B;32;12601;12700;2125;2085;967;3000;3157;3157
30B;32;12701;12800;2154;2112;976;3034;3192;3192
30B;32;12801;12900;2183;2141;977;3068;3226;3226
30B;32;12901;13000;2211;2170;987;3104;3264;3264
30B;32;13001;13100;2240;2197;996;3138;3298;3298
30B;32;13101;13200;2269;2226;1005;3172;3333;3333
30B;32;13201;13300;2297;2253;1015;3206;3368;3368
30B;32;13301;13400;2326;2282;1024;3240;3402;3402
30B;32;13401;13500;2355;2312;1025;3276;3440;3440
30B;32;13501;13600;2384;2338;1034;3310;3474;3474
30B;32;13601;13700;2412;2368;1044;3344;3509;3509
30B;32;13701;13800;2441;2397;1053;3378;3544;3544
30B;32;13801;13900;2470;2424;1062;3412;3578;3578
30B;32;13901;14000;2498;2453;1072;3448;3616;3616
30B;32;14001;14100;2527;2482;1073;3482;3650;3650
30B;32;14101;14200;2556;2509;1082;3516;3685;3685
30B;32;14201;14300;2584;2538;1092;3550;3720;3720
30B;32;14301;14400;2613;2568;1101;3584;3754;3754
30B;32;14401;14500;2642;2594;1110;3621;3792;3792
30B;32;14501;14600;2671;2624;1120;3655;3826;3826
30B;32;14601;14700;2699;2653;1121;3688;3861;3861
30B;32;14701;14800;2728;2680;1130;3722;3896;3896
30B;32;14801;14900;2757;2709;1139;3756;3930;3930
30B;32;14901;15000;2785;2736;1149;3793;3968;3968
30B;32;15001;15100;2814;2765;1158;3827;4002;4002
30B;32;15101;15200;2843;2794;1168;3861;4037;4037
30B;32;15201;15300;2871;2821;1177;3894;4072;4072
30B;32;15301;15400;2900;2850;1178;3928;4106;4106
30B;32;15401;15500;2929;2880;1187;3965;4144;4144
30B;32;15501;15600;2957;2906;1197;3999;4178;4178
30B;32;15601;15700;2986;2936;1206;4033;4213;4213
30B;32;15701;15800;3015;2965;1215;4067;4248;4248
30B;32;15801;15900;3043;2992;1225;4100;4282;4282
30B;32;15901;16000;3072;3021;1226;4137;4320;4320
30B;32;16001;16100;3101;3050;1235;4171;4354;4354
30B;32;16101;16200;3130;3077;1244;4205;4389;4389
30B;32;16201;16300;3158;3106;1254;4239;4424;4424
30B;32;16301;16400;3187;3133;1263;4273;4458;4458
30B;32;16401;16500;3216;3162;1273;4309;4496;4496
30B;32;16501;16600;3244;3192;1274;4343;4530;4530
30B;32;16601;16700;3273;3218;1283;4377;4565;4565
30B;32;16701;16800;3302;3248;1292;4411;4600;4600
30B;32;16801;16900;3330;3280;1302;4445;4634;4634
30B;32;16901;17000;3359;3317;1311;4481;4672;4672
30B;32;17001;17100;3388;3354;1321;4515;4706;4706
30B;32;17101;17200;3416;3392;1323;4549;4741;4741
30B;32;17201;17300;3445;3429;1332;4583;4776;4776
30B;32;17301;17400;3474;3464;1344;4617;4810;4810
30B;32;17401;17500;3503;3501;1376;4653;4848;4848
30B;32;17501;17600;3531;3538;1408;4687;4882;4882
30B;32;17601;17700;3560;3576;1441;4721;4917;4917
30B;32;17701;17800;3589;3613;1473;4755;4952;4952
30B;32;17801;17900;3617;3650;1505;4789;4986;4986
30B;32;17901;18000;3646;3688;1538;4826;5024;5024
30B;32;18001;18100;3675;3725;1570;4860;5058;5058
30B;32;18101;18200;3703;3762;1602;4893;5093;5093
30B;32;18201;18300;3732;3800;1635;4927;5128;5128
30B;32;18301;18400;3761;3834;1664;4961;5162;5162
30B;32;18401;18500;3790;3872;1697;4998;5200;5200
30B;32;18501;18600;3818;3909;1729;5032;5234;5234
30B;32;18601;18700;3847;3946;1761;5066;5269;5269
30B;32;18701;18800;3876;3984;1794;5099;5304;5304
30B;32;18801;18900;3904;4021;1826;5133;5338;5338
30B;32;18901;19000;3933;4058;1858;5170;5376;5376
30B;32;19001;19100;3962;4096;1891;5204;5410;5410
30B;32;19101;19200;3990;4133;1923;5238;5445;5445
30B;32;19201;19300;4019;4168;1953;5272;5480;5480
30B;32;19301;19400;4048;4205;1985;5306;5514;5514
30B;32;19401;19500;4076;4242;2017;5342;5552;5552
30B;32;19501;19600;4105;4280;2050;5376;5586;5586
30B;32;19601;19700;4134;4317;2082;5410;5621;5621
30B;32;19701;19800;4162;4354;2114;5444;5656;5656
30B;32;19801;19900;4191;4392;2147;5478;5690;5690
30B;32;19901;20000;4220;4429;2179;5514;5728;5728
30B;32;20001;20200;4277;4504;2244;5582;5797;5797
30B;32;20201;20400;4335;4576;2306;5650;5866;5866
30B;32;20401;20600;4392;4650;2370;5720;5938;5938
30B;32;20601;20800;4449;4725;2435;5788;6008;6008
30B;32;20801;21000;4507;4800;2500;5859;6080;6080
30B;32;21001;21200;4564;4874;2564;5926;6149;6149
30B;32;21201;21400;4622;4946;2626;5994;6218;6218
30B;32;21401;21600;4679;5021;2691;6065;6290;6290
30B;32;21601;21800;4736;5096;2756;6132;6360;6360
30B;32;21801;22000;4794;5170;2820;6203;6432;6432
30B;32;22001;22200;4851;5242;2882;6271;6501;6501
30B;32;22201;22400;4908;5317;2947;6338;6570;6570
30B;32;22401;22600;4966;5392;3012;6409;6642;6642
30B;32;22601;22800;5023;5466;3076;6477;6712;6712
30B;32;22801;23000;5081;5541;3141;6547;6784;6784
30B;32;23001;23200;5138;5613;3203;6615;6853;6853
30B;32;23201;23400;5195;5688;3268;6683;6922;6922
30B;32;23401;23600;5253;5762;3332;6753;6994;6994
30B;32;23601;23800;5310;5837;3397;6821;7064;7064
30B;32;23801;24000;5368;5912;3462;6891;7136;7136
30B;32;24001;24200;5425;5984;3524;6959;7205;7205
30B;32;24201;24400;5482;6058;3588;7027;7274;7274
30B;32;24401;24600;5540;6133;3653;7097;7346;7346
30B;32;24601;24800;5597;6208;3718;7165;7416;7416
30B;32;24801;25000;5655;6282;3782;7236;7488;7488
30B;32;25001;25200;5712;6354;3854;7303;7557;7557
30B;32;25201;25400;5769;6429;3929;7371;7626;7626
30B;32;25401;25600;5827;6504;4004;7442;7698;7698
30B;32;25601;25800;5884;6578;4078;7509;7768;7768
30B;32;25801;26000;5941;6653;4153;7580;7840;7840
30B;32;26001;26200;5999;6725;4225;7648;7909;7909
30B;32;26201;26400;6056;6800;4300;7716;7978;7978
30B;32;26401;26600;6114;6874;4374;7786;8050;8050
30B;32;26601;26800;6171;6949;4449;7854;8120;8120
30B;32;26801;27000;6228;7021;4521;7924;8192;8192
30B;32;27001;27200;6286;7096;4596;7992;8261;8261
30B;32;27201;27400;6343;7170;4670;8060;8330;8330
30B;32;27401;27600;6401;7245;4745;8130;8402;8402
30B;32;27601;27800;6458;7320;4820;8198;8472;8472
30B;32;27801;28000;6515;7392;4892;8269;8544;8544
30B;32;28001;28200;6573;7466;4966;8336;8613;8613
30B;32;28201;28400;6630;7541;5041;8404;8682;8682
30B;32;28401;28600;6687;7616;5116;8475;8754;8754
30B;32;28601;28800;6745;7690;5190;8542;8824;8824
30B;32;28801;29000;6802;7762;5262;8613;8896;8896
30B;32;29001;29200;6860;7837;5337;8681;8965;8965
30B;32;29201;29400;6917;7912;5412;8748;9034;9034
30B;32;29401;29600;6974;7986;5486;8819;9106;9106
30B;32;29601;29800;7032;8061;5561;8887;9176;9176
30B;32;29801;30000;7089;8133;5633;8952;9242;9242
30B;32;30001;30200;7146;8208;5708;9014;9306;9306
30B;32;30201;30400;7203;8282;5782;9077;9370;9370
30B;32;30401;30600;7260;8357;5857;9139;9434;9434
30B;32;30601;30800;7323;8432;5932;9202;9498;9498
30B;32;30801;31000;7387;8504;6004;9264;9562;9562
30B;32;31001;31200;7451;8578;6078;9327;9626;9626
30B;32;31201;31400;7515;8653;6153;9389;9690;9690
30B;32;31401;31600;7579;8728;6228;9451;9754;9754
30B;32;31601;31800;7643;8800;6300;9514;9818;9818
30B;32;31801;32000;7707;8874;6374;9576;9882;9882
30B;32;32001;32200;7771;8949;6449;9639;9946;9946
30B;32;32201;32400;7835;9024;6524;9701;10010;10010
30B;32;32401;32600;7899;9098;6598;9764;10074;10074
30B;32;32601;32800;7963;9170;6670;9826;10138;10138
30B;32;32801;33000;8027;9245;6745;9889;10202;10202
30B;32;33001;33200;8091;9320;6820;9951;10266;10266
30B;32;33201;33400;8155;9394;6894;10014;10330;10330
30B;32;33401;33600;8219;9469;6969;10076;10394;10394
30B;32;33601;33800;8283;9541;7041;10138;10458;10458
30B;32;33801;34000;8347;9616;7116;10201;10522;10522
30B;32;34001;34200;8411;9690;7190;10263;10586;10586
30B;32;34201;34400;8475;9765;7265;10326;10650;10650
30B;32;34401;34600;8539;9840;7340;10388;10714;10714
30B;32;34601;34800;8603;9912;7412;10451;10778;10778
30B;32;34801;35000;8667;9981;7481;10513;10842;10842
30B;32;35001;35200;8731;10050;7550;10576;10906;10906
30B;32;35201;35400;8795;10120;7620;10638;10970;10970
30B;32;35401;35600;8859;10192;7692;10701;11034;11034
30B;32;35601;35800;8923;10261;7761;10763;11098;11098
30B;32;35801;36000;8987;10330;7830;10826;11162;11162
30B;32;36001;36200;9051;10400;7900;10888;11226;11226
30B;32;36201;36400;9115;10469;7969;10950;11290;11290
30B;32;36401;36600;9179;10538;8038;11013;11354;11354
30B;32;36601;36800;9243;10608;8108;11075;11418;11418
30B;32;36801;37000;9307;10680;8180;11138;11482;11482
30B;32;37001;37200;9371;10749;8249;11200;11546;11546
30B;32;37201;37400;9435;10818;8318;11263;11610;11610
30B;32;37401;37600;9499;10888;8388;11325;11674;11674
30B;32;37601;37800;9563;10957;8457;11388;11738;11738
30B;32;37801;38000;9627;11026;8526;11450;11802;11802
30B;32;38001;38200;9691;11098;8598;11513;11866;11866
30B;32;38201;38400;9755;11168;8668;11575;11930;11930
30B;32;38401;38600;9819;11237;8737;11637;11994;11994
30B;32;38601;38800;9883;11306;8806;11700;12058;12058
30B;32;38801;39000;9947;11376;8876;11762;12122;12122
30B;32;39001;39200;10039;11445;8945;11853;12215;12215
30B;32;39201;39400;10143;11517;9017;11956;12319;12319
30B;32;39401;39600;10247;11586;9086;12058;12423;12423
30B;32;39601;39800;10351;11656;9156;12161;12527;12527
30B;32;39801;40000;10455;11725;9225;12263;12631;12631
30B;32;40001;40200;10559;11794;9294;12365;12735;12735
30B;32;40201;40400;10663;11864;9364;12468;12839;12839
30B;32;40401;40600;10767;11936;9436;12570;12943;12943
30B;32;40601;40800;10871;12005;9505;12673;13047;13047
30B;32;40801;41000;10975;12074;9574;12775;13151;13151
30B;32;41001;41200;11079;12145;9645;12878;13255;13255
30B;32;41201;41400;11183;12258;9758;12980;13359;13359
30B;32;41401;41600;11287;12371;9871;13083;13463;13463
30B;32;41601;41800;11391;12483;9983;13185;13567;13567
30B;32;41801;42000;11495;12600;10100;13288;13671;13671
30B;32;42001;42200;11599;12713;10213;13390;13775;13775
30B;32;42201;42400;11703;12826;10326;13493;13879;13879
30B;32;42401;42600;11807;12938;10438;13595;13983;13983
30B;32;42601;42800;11911;13051;10551;13697;14087;14087
30B;32;42801;43000;12015;13164;10664;13800;14191;14191
30B;32;43001;43200;12119;13281;10781;13902;14295;14295
30B;32;43201;43400;12223;13393;10893;14005;14399;14399
30B;32;43401;43600;12327;13506;11006;14107;14503;14503
30B;32;43601;43800;12431;13619;11119;14210;14607;14607
30B;32;43801;44000;12535;13731;11231;14312;14711;14711
30B;32;44001;44200;12639;13844;11344;14415;14815;14815
30B;32;44201;44400;12743;13961;11461;14517;14919;14919
30B;32;44401;44600;12847;14074;11574;14620;15023;15023
30B;32;44601;44800;12951;14186;11686;14722;15127;15127
30B;32;44801;45000;13055;14299;11799;14824;15231;15231
30B;32;45001;45200;13159;14412;11912;14927;15335;15335
30B;32;45201;45400;13263;14524;12024;15029;15439;15439
30B;32;45401;45600;13367;14641;12141;15132;15543;15543
30B;32;45601;45800;13471;14754;12254;15234;15647;15647
30B;32;45801;46000;13575;14867;12367;15337;15751;15751
30B;32;46001;46200;13679;14979;12479;15439;15855;15855
30B;32;46201;46400;13783;15092;12592;15542;15959;15959
30B;32;46401;46600;13887;15205;12705;15644;16063;16063
30B;32;46601;46800;13991;15317;12817;15747;16167;16167
30B;32;46801;47000;14095;15434;12934;15849;16271;16271
30B;32;47001;47200;14199;15543;13043;15952;16375;16375
30B;32;47201;47400;14303;15647;13147;16054;16479;16479
30B;32;47401;47600;14407;15751;13251;16156;16583;16583
30B;32;47601;47800;14511;15855;13355;16259;16687;16687
30B;32;47801;48000;14615;15959;13459;16361;16791;16791
30B;32;48001;48200;14719;16063;13563;16464;16895;16895
30B;32;48201;48400;14823;16167;13667;16566;16999;16999
30B;32;48401;48600;14927;16271;13771;16669;17103;17103
30B;32;48601;48800;15031;16375;13875;16771;17207;17207
30B;32;48801;49000;15135;16479;13979;16874;17311;17311
30B;32;49001;49200;15239;16583;14083;16976;17415;17415
30B;32;49201;49400;15343;16687;14187;17079;17519;17519
30B;32;49401;49600;15447;16791;14291;17181;17623;17623
30B;32;49601;49800;15551;16895;14395;17283;17727;17727
30B;32;49801;50000;15655;16999;14499;17386;17831;17831
30B;32;50001;50200;15759;17103;14609;17488;17935;17935
30B;32;50201;50400;15863;17207;14719;17591;18039;18039
30B;32;50401;50600;15967;17311;14829;17693;18143;18143
30B;32;50601;50800;16071;17415;14939;17796;18247;18247
30B;32;50801;51000;16175;17519;15049;17898;18351;18351
30B;32;51001;51200;16279;17623;15159;18001;18455;18455
30B;32;51201;51400;16385;17727;15269;18103;18559;18559
30B;32;51401;51600;16495;17831;15379;18206;18663;18663
30B;32;51601;51800;16605;17935;15489;18308;18767;18767
30B;32;51801;52000;16715;18039;15599;18410;18871;18871
30B;32;52001;52200;16825;18143;15709;18513;18975;18975
30B;32;52201;52400;16935;18247;15819;18615;19079;19079
30B;32;52401;52600;17045;18351;15929;18718;19183;19183
30B;32;52601;52800;17155;18455;16039;18820;19287;19287
30B;32;52801;53000;17265;18559;16149;18923;19391;19391
30B;32;53001;53200;17375;18663;16259;19025;19495;19495
30B;32;53201;53400;17485;18767;16369;19128;19599;19599
30B;32;53401;53600;17595;18871;16479;19230;19703;19703
30B;32;53601;53800;17705;18975;16589;19333;19807;19807
30B;32;53801;54000;17815;19079;16699;19435;19911;19911
30B;32;54001;54200;17925;19183;16809;19538;20015;20015
30B;32;54201;54400;18035;19287;16919;19640;20119;20119
30B;32;54401;54600;18145;19391;17029;19742;20223;20223
30B;32;54601;54800;18255;19495;17139;19845;20327;20327
30B;32;54801;55000;18365;19599;17249;19947;20431;20431
30B;32;55001;55200;18475;19703;17359;20050;20535;20535
30B;32;55201;55400;18585;19807;17469;20152;20639;20639
30B;32;55401;55600;18695;19911;17579;20255;20743;20743
30B;32;55601;55800;18805;20015;17689;20357;20847;20847
30B;32;55801;56000;18915;20119;17799;20460;20951;20951
30B;32;56001;56200;19025;20223;17909;20562;21055;21055
30B;32;56201;56400;19139;20327;18019;20669;21163;21163
30B;32;56401;56600;19259;20431;18129;20782;21277;21277
30B;32;56601;56800;19379;20535;18239;20894;21391;21391
30B;32;56801;57000;19499;20639;18349;21007;21505;21505
30B;32;57001;57200;19619;20743;18459;21119;21619;21619
30B;32;57201;57400;19739;20847;18569;21231;21733;21733
30B;32;57401;57600;19859;20951;18679;21344;21847;21847
30B;32;57601;57800;19979;21055;18789;21456;21961;21961
30B;32;57801;58000;20099;21163;18903;21569;22075;22075
30B;32;58001;58200;20219;21277;19023;21681;22189;22189
30B;32;58201;58400;20339;21391;19143;21794;22303;22303
30B;32;58401;58600;20459;21505;19263;21906;22417;22417
30B;32;58601;58800;20579;21619;19383;22019;22531;22531
30B;32;58801;59000;20699;21733;19503;22131;22645;22645
30B;32;59001;59200;20819;21847;19623;22244;22759;22759
30B;32;59201;59400;20939;21961;19743;22356;22873;22873
30B;32;59401;59600;21059;22075;19863;22468;22987;22987
30B;32;59601;59800;21179;22189;19983;22581;23101;23101
30B;32;59801;60000;21299;22303;20103;22693;23215;23215
30B;32;60001;60200;21419;22417;20223;22806;23329;23329
30B;32;60201;60400;21539;22531;20343;22918;23443;23443
30B;32;60401;60600;21659;22645;20463;23031;23557;23557
30B;32;60601;60800;21779;22759;20583;23143;23671;23671
30B;32;60801;61000;21899;22873;20703;23256;23785;23785
30B;32;61001;61200;22019;22987;20823;23368;23899;23899
30B;32;61201;61400;22139;23101;20943;23481;24013;24013
30B;32;61401;61600;22259;23215;21063;23593;24127;24127
